key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,-0.320143885,0.001199041,1,0,0,201.3429999,1,0,16,10,1,15,0,0,0,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,180,7,1,2,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,1,-1,1,180,3,4,3,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.368105516,0.005995204,1,0,0,1,0,16,3,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,1,-1,-1,1,1,0,0,0,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,7,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.42206235,0.014388489,1,0,0,1,0,16,15,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,-1,-1,1,1,0,0,0,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0,7,4,0,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.350119904,-0.053956835,1,0,0,1,0,16,8,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,270,7,4,6,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.149880096,-0.263788969,1,0,0,1,0,16,14,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,-1,135,3,4,0,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.294964029,0.190647482,1,0,0,1,0,16,0,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,1,1,-1,90,3,4,6,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.011990408,0.336930456,1,0,0,1,0,16,6,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,45,3,4,4,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.242206235,0.28057554,1,0,0,1,0,16,4,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,0,0,0,-1,1,1,1,-1,1,1,1,1,-1,1,-1,45,7,4,2,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.29736211,0.206235012,1,0,0,1,0,16,10,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,1,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.330935252,0.130695444,1,0,0,1,0,16,9,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,1,1,225,3,4,7,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.29736211,-0.185851319,1,0,0,1,0,16,7,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,3,4,5,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.398081535,0.03117506,1,0,0,1,0,16,5,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,0,0,0,1,1,-1,1,-1,-1,0,7,4,5,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.401678657,0.014388489,1,0,0,1,0,16,13,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,-1,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,135,3,4,2,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.229016787,0.197841727,1,0,0,1,0,16,2,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0,0,0,-1,-1,1,-1,1,1,1,1,1,-1,1,1,270,7,4,4,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.043165468,-0.392086331,1,0,0,1,0,16,12,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,1,135,3,4,1,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,-0.260191847,0.196642686,1,0,0,1,0,16,1,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,1,1,1,1,0,0,0,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0,7,4,3,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,0.366906475,0.058752998,1,0,0,1,0,16,11,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,-1,1,1,0,0,0,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,180,7,7,0,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.169064748,-0.276978417,1,0,0,379.773,1,0,16,8,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,90,7,7,3,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.241007194,-0.262589928,1,0,0,393.5450001,1,0,16,11,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,7,0,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.32853717,-0.185851319,1,0,0,406.47,1,0,16,0,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,1,-1,1,-1,-1,0,0,0,1,1,-1,225,3,7,4,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.305755396,-0.285371703,1,0,0,419.799,1,0,16,4,1,15,,
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.276978417,0.221822542,1,0,0,432.8339999,1,0,16,5,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.252997602,0.166666667,1,0,0,446.575,1,0,16,14,1,15,,
,,,,,,,,,,,,,,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0,0,0,1,-1,1,225,7,7,7,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.236211031,-0.161870504,1,0,0,460.835,1,0,16,15,1,15,,
,,,,,,,,,,,,,,0,0,0,1,-1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,225,3,7,2,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.321342926,-0.243405276,1,0,0,474.217,1,0,16,2,1,15,,
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.019184652,0.371702638,1,0,0,487.4790001,1,0,16,12,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.020383693,0.377697842,1,0,0,500.483,1,0,16,6,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.256594724,0.258992806,1,0,0,513.5899999,1,0,16,7,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.002398082,0.414868106,1,0,0,526.6199999,1,0,16,13,1,15,,
,,,,,,,,,,,,,,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0,0,0,1,-1,-1,90,7,7,2,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.001199041,0.357314149,1,0,0,541.0439999,1,0,16,10,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,-1,0,3,7,1,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.357314149,0.019184652,1,0,0,554.069,1,0,16,1,1,15,,
,,,,,,,,,,,,,,1,-1,-1,1,1,1,-1,1,-1,0,0,0,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,45,7,7,1,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.254196643,0.175059952,1,0,0,567.1630001,1,0,16,9,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.073141487,0.294964029,1,0,0,580.4230001,1,0,16,3,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queralt,2021-04-10_12h22.56.838,task,3.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,space,0.605999947
