key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
space,6.824999809,-0.023090252,0.390277775,1,0,0,19.4519999,1,0,16,7,1,15,0,0,0,0,0,0,-1,-1,1,1,1,-1,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,-1,1,90,3,1,7,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.244618036,0.238888881,1,0,0,27.09799981,1,0,16,12,1,15,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,0,0,0,1,-1,-1,135,7,1,4,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.321701372,0.048611098,1,0,0,34.57399988,1,0,16,10,1,15,0,0,0,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,-1,-1,180,7,1,2,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.209895813,-0.154166686,1,0,0,42.54299998,1,0,16,9,1,15,0,0,0,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,315,7,1,1,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.449826429,0.005555541,1,0,0,49.57299995,1,0,16,0,1,15,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,-1,1,0,0,0,1,-1,-1,0,3,1,0,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.299479149,0.005555541,1,0,0,57.45899987,1,0,16,8,1,15,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,0,0,0,-1,-1,1,-1,1,1,1,1,1,180,7,1,0,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.342882066,-0.184027798,1,0,0,64.75199986,1,0,16,5,1,15,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,1,5,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.258506883,0.238194437,1,0,0,71.76599979,1,0,16,4,1,15,0,0,0,0,0,0,1,-1,1,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,1,1,135,3,1,4,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.280034704,-0.02569446,1,0,0,79.73000002,1,0,16,11,1,15,1,1,-1,1,1,1,0,0,0,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,1,180,7,1,3,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.372743093,0.076388876,1,0,0,87.329,1,0,16,6,1,15,-1,-1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,-1,1,0,3,1,6,david,2021-04-09_15h38.42.067,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
