key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,-0.318518519,0.207407407,1,0,0,138.3770001,1,0,16,2,1,15,1,-1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,1,135,3,1,2,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,-1,135,3,4,0,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.259259259,0.222222222,1,0,0,1,0,16,0,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,1,1,1,1,0,0,0,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,0,7,4,3,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.3,-0.235185185,1,0,0,1,0,16,11,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,1,1,-1,90,3,4,6,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.032407407,0.37962963,1,0,0,1,0,16,6,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,1,1,225,3,4,7,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.275,-0.268518519,1,0,0,1,0,16,7,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,1,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,45,3,4,4,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.235185185,0.282407407,1,0,0,1,0,16,4,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,-1,1,1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,135,3,4,2,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.257407407,0.25462963,1,0,0,1,0,16,2,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,0,0,0,-1,-1,1,-1,1,1,1,1,1,-1,1,1,270,7,4,4,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.014814815,-0.361111111,1,0,0,1,0,16,12,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,0,0,0,-1,1,1,1,-1,1,1,1,1,-1,1,-1,45,7,4,2,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.238888889,0.292592593,1,0,0,1,0,16,10,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,270,7,4,6,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.261111111,-0.262037037,1,0,0,1,0,16,14,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,1,-1,1,180,3,4,3,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.40462963,0,1,0,0,1,0,16,3,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,1,135,3,4,1,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,-0.277777778,0.30462963,1,0,0,1,0,16,1,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,1,-1,-1,1,1,0,0,0,1,-1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,0,7,4,0,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.321296296,-0.021296296,1,0,0,1,0,16,8,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,1,-1,-1,1,1,0,0,0,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,7,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.40462963,0.00462963,1,0,0,1,0,16,15,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,0,0,0,1,1,-1,1,-1,-1,0,7,4,5,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.37037037,0.00462963,1,0,0,1,0,16,13,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,0,0,0,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,0,7,4,1,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.399074074,0.008333333,1,0,0,1,0,16,9,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,-1,1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,3,4,5,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,0.373148148,-0.000925926,1,0,0,1,0,16,5,1,15,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.013888889,0.392592593,1,0,0,337.378,1,0,16,3,1,15,,
,,,,,,,,,,,,,,0,0,0,1,-1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,225,3,7,2,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.309259259,-0.258333333,1,0,0,350.928,1,0,16,2,1,15,,
,,,,,,,,,,,,,,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0,0,0,1,-1,1,225,7,7,7,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.25462963,-0.269444444,1,0,0,366.6949999,1,0,16,15,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.019444444,0.391666667,1,0,0,380.5780001,1,0,16,6,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,90,7,7,3,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.014814815,0.392592593,1,0,0,395.8280001,1,0,16,11,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,1,-1,1,-1,-1,0,0,0,1,1,-1,225,3,7,4,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.252777778,-0.278703704,1,0,0,409.5109999,1,0,16,4,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,-1,0,3,7,1,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.287962963,-0.235185185,1,0,0,423.2620001,1,0,16,1,1,15,,
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.002777778,0.378703704,1,0,0,436.6440001,1,0,16,12,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.014814815,0.374074074,1,0,0,450.6270001,1,0,16,13,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.25462963,0.249074074,1,0,0,465.378,1,0,16,7,1,15,,
,,,,,,,,,,,,,,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0,0,0,1,-1,-1,90,7,7,2,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.014814815,0.4,1,0,0,479.694,1,0,16,10,1,15,,
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,0.322222222,0.20462963,1,0,0,493.095,1,0,16,5,1,15,,
,,,,,,,,,,,,,,-1,-1,1,-1,1,1,0,0,0,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,180,7,7,0,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,-0.338888889,0.009259259,1,0,0,507.0609999,1,0,16,8,1,15,,
,,,,,,,,,,,,,,1,-1,-1,1,1,1,-1,1,-1,0,0,0,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,45,7,7,1,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,0.210185185,-0.172222222,1,0,0,523.878,1,0,16,9,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,0.25462963,0.29537037,1,0,0,538.6789999,1,0,16,14,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,7,0,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,0.282407407,-0.244444444,1,0,0,551.895,1,0,16,0,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordi,2021-04-09_22h16.58.709,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,space,0.039999962
